ULK,60.7206,114.8260,M,Lensk Airport
ULO,50.0666,91.9383,M,Ulaangom Airport
ULP,-26.6092,144.2537,M,Quilpie Airport
ULU,2.8056,32.2718,M,Gulu Airport
ULV,54.2702,48.2256,M,Ulyanovsk Baratayevka Airport
ULY,54.4010,48.8027,M,Ulyanovsk Vostochny Airport
UME,63.7918,20.2828,L,Umeå Airport
UNI,12.6001,-61.4119,M,Union Island International Airport
UNK,63.8884,-160.7990,M,Unalakleet Airport
UNN,9.7776,98.5855,M,Ranong Airport
UPG,-5.0755,119.5537,L,Sultan Hasanuddin International Airport
UPN,19.3967,-102.0390,M,Uruapan - Licenciado y General Ignacio Lopez Rayon Internati
URA,51.1520,51.5437,L,Manshuk Mametova International Airport
URC,43.9136,87.4794,L,Ürümqi Tianshan International Airport
URE,58.2299,22.5095,M,Kuressaare Airport
URG,-29.7822,-57.0382,M,Rubem Berta Airport
URJ,60.1033,64.8267,M,Uray Airport
URS,51.7506,36.2956,M,Kursk East Airport
URT,9.1326,99.1356,M,Surat Thani Airport
URY,31.4124,37.2789,M,Gurayat Domestic Airport
USA,35.3878,-80.7091,M,Concord-Padgett Regional Airport
USH,-54.8433,-68.2958,M,Ushuaia - Malvinas Argentinas International Airport
USK,66.0047,57.3672,M,Usinsk Airport
USM,9.5478,100.0620,L,Samui International Airport
USN,35.5935,129.3520,M,Ulsan Airport
USR,64.5500,143.1150,M,Ust-Nera Airport
UST,29.9592,-81.3398,M,Northeast Florida Regional Airport
USU,12.1219,120.1008,M,Francisco B. Reyes (Busuanga) Airport
UTH,17.3862,102.7886,L,Udon Thani International Airport
UTN,-28.4002,21.2636,M,Upington Airport
UTO,65.9928,-153.7040,M,Indian Mountain LRRS Airport
UTP,12.6799,101.0050,L,U-Tapao–Rayong–Pattaya International Airport
UTT,-31.5464,28.6734,M,K. D. Matanzima Airport
UUA,54.6412,52.8002,M,Bugulma Airport
UUD,51.8086,107.4397,L,Baikal International Airport
UUS,46.8855,142.7175,L,Yuzhno-Sakhalinsk International Airport
UVE,-20.6409,166.5730,M,Ouvéa Airport
UVF,13.7332,-60.9526,L,Hewanorra International Airport
UYL,12.0535,24.9562,M,Nyala Airport
UYN,38.3597,109.5909,M,Yulin Yuyang Airport
UYU,-20.4413,-66.8576,L,Joya Andina International Airport
VAA,63.0502,21.7625,L,Vaasa Airport
VAI,-2.6926,141.3028,M,Vanimo Airport
VAM,3.4718,72.8326,M,Villa International Airport Maamigili
VAN,38.4682,43.3323,M,Van Ferit Melen Airport
VAQ,60.3562,102.3096,M,Vanavara Airport
VAR,43.2321,27.8251,L,Varna Airport
VAV,-18.5853,-173.9620,L,Vava'u International Airport
VAW,70.3554,31.0449,M,Vardø Airport  Svartnes
VBS,45.4289,10.3306,M,Brescia Gabriele d'Annunzio Airport
VBY,57.6628,18.3462,L,Visby Airport
VCA,10.0834,105.7094,L,Can Tho International Airport
VCE,45.5053,12.3519,L,Venice Marco Polo Airport
VCP,-23.0074,-47.1345,L,Viracopos International Airport
VCS,8.7318,106.6330,M,Con Dao Airport
VCT,28.8526,-96.9185,M,Victoria Regional Airport
VDC,-14.9079,-40.9148,M,Glauber de Andrade Rocha Airport
VDE,27.8148,-17.8871,M,El Hierro Airport
VDH,17.5150,106.5906,M,Dong Hoi Airport
VDM,-40.8692,-63.0004,M,Gobernador Castello Airport
VDO,21.1207,107.4154,M,Van Don International Airport
VDS,70.0653,29.8447,M,Vadsø Airport
VDZ,61.1327,-146.2466,M,Valdez Pioneer Field
VEL,40.4362,-109.5117,M,Vernal Regional Airport
VEO,60.3733,93.0117,M,Severo-Yeniseysk Airport
VER,19.1396,-96.1886,L,General Heriberto Jara International Airport
VFA,-18.0974,25.8369,L,Victoria Falls International Airport
VGA,16.5300,80.8049,L,Vijayawada International Airport
VGO,42.2318,-8.6268,M,Vigo Airport
VHM,64.5791,16.8336,M,Vilhelmina South Lapland Airport
VIE,48.1103,16.5697,L,Vienna International Airport
VIG,8.6241,-71.6727,M,Juan Pablo Pérez Alfonso Airport
VII,18.7376,105.6710,M,Vinh Airport
VIJ,18.4466,-64.4279,M,Virgin Gorda Airport
VIL,23.7183,-15.9320,L,Dakhla Airport
VIT,42.8828,-2.7245,M,Vitoria Airport
VIX,-20.2580,-40.2850,L,Eurico de Aguiar Salles International Airport
VKG,9.9580,105.1324,M,Rach Gia Airport
VKO,55.5915,37.2615,L,Vnukovo International Airport
VKT,67.4886,63.9931,M,Vorkuta Airport
VLC,39.4892,-0.4810,L,Valencia Airport
VLD,30.7825,-83.2767,M,Valdosta Regional Airport
VLI,-17.6993,168.3200,L,Bauerfield International Airport
VLL,41.7061,-4.8519,M,Valladolid Airport
VLN,10.1497,-67.9284,L,Arturo Michelena International Airport
VLV,9.3405,-70.5841,M,Dr. Antonio Nicolás Briceño Airport
VMU,-7.4970,144.8218,M,Baimuru Airport
VNO,54.6341,25.2858,L,Vilnius International Airport
VNS,25.4522,82.8625,L,Lal Bahadur Shastri International Airport
VNX,-22.0184,35.3133,M,Vilankulo Airport
VOG,48.7813,44.3392,L,Volgograd International Airport
VOL,39.2196,22.7943,M,Nea Anchialos National Airport
VOZ,51.8143,39.2309,M,Voronezh International Airport
VPE,-17.0435,15.6838,M,Ngjiva Pereira Airport
VPN,65.7206,-14.8506,M,Vopnafjörður Airport
VPS,30.4813,-86.5158,M,Destin-Fort Walton Beach Airport
VPY,-19.1513,33.4290,M,Chimoio Airport
VQS,18.1348,-65.4936,M,Antonio Rivera Rodriguez Airport
VRA,23.0344,-81.4353,L,Juan Gualberto Gomez International Airport
VRB,27.6556,-80.4179,M,Vero Beach Regional Airport
VRC,13.5764,124.2060,M,Virac Airport
VRL,41.2743,-7.7205,M,Vila Real Airport
VRN,45.3950,10.8873,L,Verona Villafranca Valerio Catullo Airport
VSA,17.9943,-92.8182,L,Carlos Rovirosa Pérez International Airport
VSE,40.7255,-7.8890,M,Aerodromo Goncalves Lobato (Viseu Airport)
VST,59.5894,16.6336,L,Stockholm Västerås Airport
VTE,17.9851,102.5667,L,Wattay International Airport
VTU,20.9876,-76.9358,M,Hermanos Ameijeiras Airport
VTZ,17.7235,83.2277,L,Visakhapatnam International Airport
VUP,10.4350,-73.2495,M,Alfonso López Pumarejo Airport
VUS,60.7883,46.2600,M,Velikiy Ustyug Airport
VVC,4.1679,-73.6138,M,Vanguardia Airport
VVI,-17.6448,-63.1354,L,Viru Viru International Airport
VVO,43.3963,132.1482,L,Vladivostok International Airport
VVZ,26.7235,8.6227,M,Illizi Takhamalt Airport
VXC,-13.2740,35.2663,M,Lichinga Airport
VXE,16.8334,-25.0553,L,Cesaria Evora International Airport
VXO,56.9291,14.7280,M,Växjö Kronoberg Airport
VYI,63.7567,121.6933,M,Vilyuisk Airport
WAE,20.5043,45.1996,M,Wadi Al Dawasir Domestic Airport
WAG,-39.9635,175.0244,M,Wanganui Airport
WAW,52.1657,20.9671,L,Warsaw Chopin Airport
WBM,-5.6353,143.8922,M,Wapenamanda Airport
WDH,-22.4799,17.4709,L,Hosea Kutako International Airport
WDS,32.5929,110.9063,M,Shiyan Wudangshan Airport
WEF,36.6467,119.1190,M,Weifang Nanyuan Airport
WEH,37.1871,122.2290,M,Weihai Dashuibo Airport
WEI,-12.6775,141.9226,M,Weipa Airport
WGA,-35.1635,147.4683,M,Wagga Wagga Airport
WGE,-30.0328,148.1260,M,Walgett Airport
WGN,26.8061,110.6410,M,Shaoyang Wugang Airport
WHA,31.1045,118.6669,M,Wuhu Xuanzhou Airport
WHK,-37.9222,176.9170,M,Whakatāne Airport
WIC,58.4589,-3.0931,M,Wick John O'Groats Airport
WIL,-1.3217,36.8148,M,Nairobi Wilson Airport
WIN,-22.3636,143.0860,M,Winton Airport
WJR,1.7332,40.0916,M,Wajir Airport
WJU,37.4371,127.9601,M,Wonju Airport / Hoengseong Air Base (K-38/K-46)
WKA,-44.7221,169.2463,M,Wanaka Airport
WKJ,45.4042,141.8010,M,Wakkanai Airport
WKK,59.2826,-158.6180,M,Aleknagik / New Airport
WLG,-41.3268,174.8069,L,Wellington International Airport
WLS,-13.2394,-176.1986,L,Hihifo Airport
WMI,52.4511,20.6518,L,Warsaw Modlin Airport
WMN,-15.4377,49.6891,M,Maroantsetra Airport
WMT,27.9618,106.4354,M,Zunyi Maotai Airport
WMX,-4.0973,138.9524,M,Wamena Airport
WNI,-5.2921,123.6362,M,Matahora Airport
WNP,13.5849,123.2700,M,Naga Airport
WNR,-25.4106,142.6684,M,Windorah Airport
WNS,26.2194,68.3901,M,Shaheed Benazirabad Airport
WNZ,27.9106,120.8535,L,Wenzhou Longwan International Airport
WOL,-34.5611,150.7890,M,Shellharbour Airport
WOS,39.1652,127.4879,M,Wonsan Kalma Airport
WRE,-35.7693,174.3637,M,Whangarei Airport
WRG,56.4843,-132.3700,M,Wrangell Airport
WRO,51.1037,16.8821,L,Copernicus Wrocław Airport
WST,41.3496,-71.8034,M,Westerly State Airport
WSZ,-41.7371,171.5790,M,Westport Airport
WTB,-27.5583,151.7933,L,Toowoomba Wellcamp Airport
WUA,39.7934,106.7993,M,Wuhai Airport
WUH,30.7748,114.2137,L,Wuhan Tianhe International Airport
WUN,-26.6292,120.2210,M,Wiluna Airport
WUS,27.7019,118.0010,M,Nanping Wuyishan Airport
WUU,7.7258,27.9750,M,Wau Airport
WUX,31.4970,120.4304,L,Sunan Shuofang International Airport
WUZ,23.4032,111.0933,M,Wuzhou Xijiang Airport
WVB,-22.9793,14.6471,L,Walvis Bay International Airport
WWK,-3.5838,143.6690,M,Wewak International Airport
WYA,-33.0589,137.5140,M,Whyalla Airport
WYS,44.6884,-111.1180,M,Yellowstone Airport
XAI,32.5408,114.0791,M,Xinyang Minggang Airport
XAP,-27.1342,-52.6566,M,Serafin Enoss Bertaso Airport
XBJ,32.8965,59.2813,L,Birjand International Airport
XCH,-10.4504,105.6911,M,Christmas Island International Airport
XCR,48.7733,4.2061,M,Chalons Vatry airport
XFN,32.1522,112.2917,M,Xiangyang Liuji Airport
XIC,27.9891,102.1840,M,Xichang Qingshan Airport
XIL,43.9156,115.9640,M,Xilinhot Airport
XIY,34.4422,108.7624,L,Xi'an Xianyang International Airport
XKS,53.5247,-88.6428,M,Kasabonika Airport
XMH,-14.4368,-146.0700,M,Manihi Airport
XMN,24.5439,118.1275,L,Xiamen Gaoqi International Airport
XMS,-2.2992,-78.1208,M,Coronel E Carvajal Airport
XNA,36.2819,-94.3068,M,Northwest Arkansas National Airport
XNN,36.5277,102.0402,L,Xining Caojiabao International Airport
XPL,14.3824,-87.6212,L,Palmerola International Airport
XQP,9.4432,-84.1298,M,Quepos Managua Airport
XQU,49.3375,-124.3931,M,Qualicum Beach Airport
XRY,36.7446,-6.0601,M,Jerez Airport
XSC,21.5157,-71.5285,M,South Caicos Airport
XSP,1.4156,103.8667,M,Seletar Airport
XTG,-27.9864,143.8121,M,Thargomindah Airport
XUZ,34.0591,117.5553,M,Xuzhou Guanyin International Airport
XWA,48.2609,-103.7512,M,Williston Basin International Airport
YAA,52.4515,-125.3038,M,Anahim Lake Airport
YAG,48.6557,-93.4435,M,Fort Frances Municipal Airport
YAK,59.5087,-139.6604,M,Yakutat Airport
YAM,46.4832,-84.5085,M,Sault Ste Marie Airport
YAP,9.4989,138.0830,L,Yap International Airport
YAY,51.3919,-56.0832,M,St. Anthony Airport
YAZ,49.0798,-125.7756,M,Tofino / Long Beach Airport
YBC,49.1325,-68.2044,M,Baie-Comeau Airport
YBG,48.3301,-70.9920,M,Saguenay-Bagotville Airport
YBK,64.2989,-96.0778,M,Baker Lake Airport
YBL,49.9508,-125.2710,M,Campbell River Airport
YBP,28.8584,104.5262,M,Yibin Wuliangye Airport
YBR,49.9100,-99.9519,M,Brandon Municipal Airport
YBX,51.4436,-57.1853,M,Lourdes-de-Blanc-Sablon Airport
YBY,54.3042,-110.7440,M,Bonnyville Airport
YCB,69.1081,-105.1380,M,Cambridge Bay Airport
YCD,49.0550,-123.8699,M,Nanaimo Airport
YCG,49.2964,-117.6320,M,Castlegar/West Kootenay Regional Airport
YCL,47.9908,-66.3303,M,Charlo Airport
YCM,43.1916,-79.1717,M,Niagara District Airport
YCU,35.1178,111.0340,L,Yuncheng Yanhu International Airport
YDA,64.0431,-139.1280,M,Dawson City Airport
YDF,49.2082,-57.3961,M,Deer Lake Airport
YDN,51.1008,-100.0520,M,Dauphin Barker Airport
YEG,53.3097,-113.5800,L,Edmonton International Airport
YEI,40.2552,29.5626,M,Bursa Yenişehir Airport
YEV,68.3042,-133.4830,M,Inuvik Mike Zubko Airport
YFB,63.7564,-68.5558,M,Iqaluit Airport
YFC,45.8687,-66.5299,M,Fredericton International Airport
YFS,61.7602,-121.2370,M,Fort Simpson Airport
YGJ,35.4922,133.2360,M,Yonago Kitaro Airport / JASDF Miho Air Base
YGL,53.6253,-77.7042,M,La Grande Rivière Airport
YGP,48.7749,-64.4819,M,Michel-Pouliot Gaspé Airport
YGR,47.4252,-61.7786,M,Îles-de-la-Madeleine Airport
YGV,50.2819,-63.6114,M,Havre-Saint-Pierre Airport
YGW,55.2819,-77.7653,M,Kuujjuarapik Airport
YHM,43.1735,-79.9312,M,John C. Munro Hamilton International Airport
YHU,45.5175,-73.4169,M,Montréal / Saint-Hubert Metropolitan Airport
YHY,60.8397,-115.7830,M,Hay River / Merlyn Carter Airport
YHZ,44.8808,-63.5086,L,Halifax / Stanfield International Airport
YIA,-7.9053,110.0573,L,Yogyakarta International Airport
YIC,27.8025,114.3062,M,Yichun Mingyueshan Airport
YIE,47.3106,119.9117,M,Arxan Yi'ershi Airport
YIF,51.2117,-58.6583,M,St Augustin Airport
YIH,30.5541,111.4826,M,Yichang Sanxia Airport
YIN,43.9558,81.3303,M,Ili Yining International Airport
YIV,53.8572,-94.6536,M,Island Lake Airport
YIW,29.3421,120.0312,L,Yiwu Airport
YJT,48.5434,-58.5529,M,Stephenville Dymond International Airport
YKA,50.7030,-120.4486,M,Kamloops John Moose Fulton Field Regional Airport
YKF,43.4608,-80.3786,M,Region of Waterloo International Airport
YKH,40.5425,122.3586,M,Yingkou Lanqi Airport
YKL,54.8053,-66.8053,M,Schefferville Airport
YKM,46.5682,-120.5440,M,Yakima Air Terminal McAllister Field
YKO,37.5497,44.2381,M,Hakkari Yüksekova Airport
YKS,62.0933,129.7710,L,Platon Oyunsky Yakutsk International Airport
YLK,44.4851,-79.5547,M,Barrie-Lake Simcoe Regional Airport
YLL,53.3092,-110.0730,M,Lloydminster Airport
YLW,49.9561,-119.3780,L,Kelowna International Airport
YLX,22.4330,110.1200,M,Yulin Fumian Airport
YMM,56.6533,-111.2220,M,Fort McMurray International Airport
YMO,51.2911,-80.6078,M,Moosonee Airport
YMS,-5.8938,-76.1182,M,Moises Benzaquen Rengifo Airport
YMT,49.7719,-74.5281,M,Chapais Airport
YMX,45.6795,-74.0387,M,Montreal Mirabel International Airport
YNA,50.1901,-61.7890,M,Natashquan Airport
YNB,24.1442,38.0634,L,Prince Abdulmohsen Bin Abdulaziz International Airport
YND,45.5217,-75.5636,M,Ottawa / Gatineau Airport
YNJ,42.8828,129.4510,M,Yanji Chaoyangchuan Airport
YNL,58.2767,-104.0820,M,Points North Landing Airport
YNT,37.6597,120.9781,L,Yantai Penglai International Airport
YNY,38.0605,128.6698,L,Yangyang International Airport
YNZ,33.4283,120.2054,L,Yancheng Nanyang International Airport
YOJ,58.6214,-117.1650,M,High Level Airport
YOL,9.2576,12.4304,M,Yola Airport
YOW,45.3225,-75.6692,L,Ottawa Macdonald-Cartier International Airport
YPA,53.2142,-105.6730,M,Prince Albert Glass Field
YPE,56.2269,-117.4470,M,Peace River Airport
YPL,51.4464,-90.2142,M,Pickle Lake Airport
YPN,49.8364,-64.2886,M,Port-Menier Airport
YPQ,44.2323,-78.3621,M,Peterborough Regional Airport
YPR,54.2861,-130.4450,M,Prince Rupert Airport
YPW,49.8342,-124.5000,M,Powell River Airport
YPX,60.0506,-77.2869,M,Puvirnituq Airport
YPY,58.7672,-111.1170,M,Fort Chipewyan Airport
YPZ,54.3764,-125.9510,M,Burns Lake Airport
YQA,44.9754,-79.3065,M,Muskoka Airport
YQB,46.7911,-71.3933,L,Quebec Jean Lesage International Airport
YQD,53.9714,-101.0910,M,The Pas Airport
YQG,42.2756,-82.9556,M,Windsor International Airport
YQH,60.1168,-128.8220,M,Watson Lake Airport
YQK,49.7883,-94.3631,M,Kenora Airport
YQL,49.6303,-112.8000,M,Lethbridge County Airport
YQM,46.1132,-64.6772,M,Greater Moncton Roméo LeBlanc International Airport
YQN,50.1828,-86.6964,M,Nakina Airport
YQQ,49.7108,-124.8870,M,Comox Valley International Airport / CFB Comox
YQR,50.4319,-104.6609,M,Regina International Airport
YQT,48.3719,-89.3239,M,Thunder Bay International Airport
YQU,55.1797,-118.8850,M,Grande Prairie Airport
YQX,48.9363,-54.5677,M,Gander International Airport
YQY,46.1611,-60.0498,M,Sydney / J.A. Douglas McCurdy Airport
YQZ,53.0261,-122.5100,M,Quesnel Airport
YRB,74.7169,-94.9694,M,Resolute Bay Airport
YRJ,48.5197,-72.2657,M,Roberval Airport
YRL,51.0669,-93.7931,M,Red Lake Airport
YRO,45.4605,-75.6440,M,Ottawa / Rockcliffe Airport
YRT,62.8114,-92.1158,M,Rankin Inlet Airport
YSB,46.6250,-80.7989,M,Sudbury Airport
YSF,59.2503,-105.8410,M,Stony Rapids Airport
YSJ,45.3161,-65.8903,M,Saint John Airport
YSL,47.1571,-67.8362,M,Saint-Léonard Airport
YSM,60.0203,-111.9620,M,Fort Smith Airport
YSQ,44.9311,124.5521,M,Songyuan Chaganhu Airport
YTH,55.8011,-97.8642,M,Thompson Airport
YTS,48.5697,-81.3767,M,Timmins/Victor M. Power
YTY,32.5634,119.7198,M,Yangzhou Taizhou Airport
YTZ,43.6279,-79.3955,M,Billy Bishop Toronto City Airport
YUL,45.4678,-73.7423,L,Montreal / Pierre Elliott Trudeau International Airport
YUM,32.6509,-114.6094,M,Yuma International Airport / Marine Corps Air Station Yuma
YUS,32.8364,97.0364,M,Yushu Batang Airport
YUX,68.7761,-81.2425,M,Hall Beach Airport
YUY,48.2061,-78.8356,M,Rouyn Noranda Airport
YVB,48.0711,-65.4603,M,Bonaventure Airport
YVC,55.1514,-105.2620,M,La Ronge Airport
YVO,48.0533,-77.7828,M,Val-d'Or Airport
YVP,58.0961,-68.4269,M,Kuujjuaq Airport
YVQ,65.2816,-126.7980,M,Norman Wells Airport
YVR,49.1939,-123.1840,L,Vancouver International Airport
YVV,44.7458,-81.1072,M,Wiarton Airport
YWG,49.9100,-97.2399,L,Winnipeg / James Armstrong Richardson International Airport
YWK,52.9219,-66.8644,M,Wabush Airport
YWL,52.1831,-122.0540,M,Williams Lake Airport
YXC,49.6108,-115.7820,M,Cranbrook/Canadian Rockies International Airport
YXE,52.1707,-106.7008,L,Saskatoon John G. Diefenbaker International Airport
YXH,50.0189,-110.7210,M,Medicine Hat Regional Airport
YXJ,56.2381,-120.7400,M,Fort St John / North Peace Regional Airport
YXK,48.4776,-68.4963,M,Rimouski Airport
YXL,50.1139,-91.9053,M,Sioux Lookout Airport
YXS,53.8843,-122.6666,M,Prince George (International) Airport
YXT,54.4685,-128.5760,M,Northwest Regional Airport Terrace-Kitimat
YXU,43.0328,-81.1490,M,London International Airport
YXX,49.0253,-122.3610,M,Abbotsford International Airport
YXY,60.7085,-135.0657,M,Whitehorse / Erik Nielsen International Airport
YYA,29.3117,113.2816,M,Yueyang Sanhe Airport
YYB,46.3636,-79.4228,M,North Bay Jack Garland Airport
YYC,51.1188,-114.0099,L,Calgary International Airport
YYD,54.8247,-127.1830,M,Smithers Airport
YYE,58.8364,-122.5970,M,Fort Nelson Airport
YYF,49.4631,-119.6020,M,Penticton Airport
YYG,46.2889,-63.1252,M,Charlottetown Airport
YYJ,48.6472,-123.4278,L,Victoria International Airport
YYL,56.8639,-101.0760,M,Lynn Lake Airport
YYQ,58.7392,-94.0650,M,Churchill Airport
YYR,53.3192,-60.4258,M,Goose Bay Airport
YYT,47.6186,-52.7519,L,St. John's International Airport
YYY,48.6086,-68.2081,M,Mont Joli Airport
YYZ,43.6759,-79.6294,L,Toronto Pearson International Airport
YZF,62.4628,-114.4400,M,Yellowknife International Airport
YZP,53.2543,-131.8140,M,Sandspit Airport
YZS,64.1933,-83.3594,M,Coral Harbour Airport
YZT,50.6806,-127.3670,M,Port Hardy Airport
YZU,54.1439,-115.7870,M,Whitecourt Airport
YZV,50.2233,-66.2656,M,Sept-Îles Airport
YZY,38.8019,100.6750,M,Zhangye Ganzhou Airport
ZAD,44.0970,15.3536,L,Zadar Airport
ZAG,45.7429,16.0688,L,Zagreb Franjo Tuđman International Airport
ZAH,29.4757,60.9062,L,Zahedan International Airport
ZAL,-39.6500,-73.0861,M,Pichoy Airport
ZAM,6.9224,122.0600,L,Zamboanga International Airport
ZAZ,41.6662,-1.0415,L,Zaragoza Airport
ZBF,47.6297,-65.7389,M,Bathurst Airport
ZBR,25.4432,60.3822,M,Chabahar Konarak International Airport
ZCL,22.8949,-102.6872,M,General Leobardo C. Ruiz International Airport
ZCO,-38.9259,-72.6515,L,La Araucanía International Airport
ZEL,52.1850,-128.1570,M,Bella Bella (Campbell Island) Airport
ZHA,21.4817,110.5903,L,Zhanjiang Wuchuan International Airport
ZHY,37.5731,105.1545,M,Zhongwei Shapotou Airport
ZIA,55.5533,38.1500,L,Zhukovsky International Airport
ZIG,12.5556,-16.2833,M,Ziguinchor Airport
ZIH,17.6018,-101.4606,L,Ixtapa-Zihuatanejo International Airport
ZIX,66.7965,123.3610,M,Zhigansk Airport
ZKP,65.7485,150.8889,M,Zyryanka Airport
ZLO,19.1448,-104.5590,M,Playa de Oro International Airport
ZMT,54.0275,-132.1250,M,Masset Airport
ZND,13.7790,8.9838,M,Zinder Airport
ZNE,-23.4178,119.8030,M,Newman Airport
ZNZ,-6.2220,39.2249,L,Abeid Amani Karume International Airport
ZOS,-40.6112,-73.0610,M,Cañal Bajo Carlos Hott Siebert Airport
ZQN,-45.0192,168.7464,L,Queenstown Airport
ZQZ,40.7387,114.9334,M,Zhangjiakou Ningyuan Airport
ZRH,47.4581,8.5481,L,Zürich Airport
ZSA,24.0630,-74.5232,L,San Salvador International Airport
ZSE,-21.3194,55.4225,L,Saint-Pierre Pierrefonds Airport
ZSJ,53.0642,-93.3444,M,Sandy Lake Airport
ZTH,37.7509,20.8843,M,Zakynthos International Airport Dionysios Solomos
ZUH,22.0064,113.3760,L,Zhuhai Jinwan Airport
ZYI,27.8107,107.2472,M,Zunyi Xinzhou Airport
ZYL,24.9640,91.8647,L,Osmany International Airport
